crop,tissue,prep,region_group,anatomy,native_voxel_nm,analysis_voxel_nm,run,bm_sensitivity.bm_voxels,bm_sensitivity.ecs_fraction_bm_excluded,bm_sensitivity.ecs_fraction_with_bm,ecs_width.full_percentiles_nm_p10,ecs_width.full_percentiles_nm_p25,ecs_width.full_percentiles_nm_p50,ecs_width.full_percentiles_nm_p75,ecs_width.full_percentiles_nm_p90,ecs_width.n_ecs_voxels,ecs_width.n_narrow_voxels,ecs_width.narrow_fraction,ecs_width.narrow_mean_nm,ecs_width.narrow_percentiles_nm_p10,ecs_width.narrow_percentiles_nm_p25,ecs_width.narrow_percentiles_nm_p50,ecs_width.narrow_percentiles_nm_p75,ecs_width.narrow_percentiles_nm_p90,ecs_width.narrow_std_nm,membrane_topology.abs_curvature_p50_nm-1,membrane_topology.abs_curvature_p90_nm-1,membrane_topology.abs_deviation_p50_nm,membrane_topology.abs_deviation_p90_nm,membrane_topology.curvature_p10_nm-1,membrane_topology.curvature_p50_nm-1,membrane_topology.curvature_p90_nm-1,membrane_topology.deviation_p10_nm,membrane_topology.deviation_p50_nm,membrane_topology.deviation_p90_nm,membrane_topology.ecs_frac,membrane_topology.frac_concave,membrane_topology.frac_convex,membrane_topology.frac_indent,membrane_topology.frac_protrusion,membrane_topology.gap_bounded_frac,membrane_topology.gap_p10_nm,membrane_topology.gap_p50_nm,membrane_topology.gap_p90_nm,membrane_topology.n_curvature_kept,membrane_topology.n_deviation_kept,membrane_topology.n_gap_kept,membrane_topology.patch_faces,sa_v.cell_density_per_um3,sa_v.n_cells_passing,sa_v.n_cells_total,sa_v.sa_v_ecs_per_nm,sa_v.total_cell_cell_sa_nm2,sa_v.total_cell_volume_nm3,sa_v.total_ecs_facing_sa_nm2,sa_v.total_outer_sa_nm2,topology.curvature_abs_median_per_nm,topology.curvature_abs_p25_per_nm,topology.curvature_abs_p75_per_nm,topology.curvature_iqr_per_nm,topology.curvature_signed_median_per_nm,topology.curvature_signed_p10_per_nm,topology.curvature_signed_p90_per_nm,topology.curvature_std_per_nm,topology.fraction_concave,topology.fraction_convex,topology.fraction_flat,topology.indentation_count,topology.indentation_density_per_um2,topology.n_cells_considered,topology.n_cells_included,topology.protrusion_count,topology.protrusion_density_per_um2,topology.roughness_rms_nm_p120,topology.roughness_rms_nm_p30,topology.roughness_rms_nm_p60,topology.total_ecs_surface_nm2,volume_fraction.cell_fraction,volume_fraction.cell_volume_um3,volume_fraction.cell_voxels,volume_fraction.ecs_bm_voxels,volume_fraction.ecs_fraction,volume_fraction.ecs_primary_voxels,volume_fraction.ecs_volume_um3,volume_fraction.ecs_voxels,volume_fraction.total_volume_um3,volume_fraction.total_voxels,voronoi_gap.contact_fractions_p160,voronoi_gap.contact_fractions_p20,voronoi_gap.contact_fractions_p320,voronoi_gap.contact_fractions_p40,voronoi_gap.contact_fractions_p80,voronoi_gap.gap_mean_nm,voronoi_gap.gap_min_nm,voronoi_gap.gap_std_nm,voronoi_gap.n_boundary_faces,voronoi_gap.percentiles_nm_p10,voronoi_gap.percentiles_nm_p25,voronoi_gap.percentiles_nm_p50,voronoi_gap.percentiles_nm_p75,voronoi_gap.percentiles_nm_p90
crop1134,Kidney,Rapid HPF,Glomerular,Glomerular interstitium,8.0,8.0,native,0.0,0.6475,0.6475,17.88854381999832,39.191835884530846,89.44271909999159,343.72081694305336,717.5513918877169,15864004.0,10393650.0,0.6551719225486832,62.578436014244055,11.313708498984761,25.298221281347036,51.22499389946279,87.63560920082658,131.20975573485381,45.753860566123095,0.005475573241710663,0.020388614386320114,3.6771085262298584,10.347539901733398,-0.0034112867433577776,0.0043322001583874226,0.02008766680955887,-1.87198805809021,3.121203660964966,10.312567710876465,0.6465,0.23525568498717192,0.764744315012828,0.21159147769827738,0.7884085223017226,0.475,167.80941772460938,231.30931091308594,357.05462646484375,62753.0,62753.0,34399.0,129094.0,1.8335459183673468,23.0,32.0,0.01783749842521384,0.0,4413551616.0,78726720.0,13320640.0,0.004586292140894116,0.0020647277517003254,0.008438368763879735,0.00637364101217941,0.003377625258923629,-0.003754673325820409,0.012602975625704692,0.00731267401058861,0.16161935563209184,0.5957951372305219,0.24258550713738575,166.0,3.4265002686496304,32.0,24.0,621.0,12.818413655610968,13.869135792756566,1.4597392854356939,4.735103906134831,48445932.28805434,0.3524896326530612,4.421629952,8635996.0,0.0,0.6475103673469388,15864004.0,8.122370048,15864004.0,12.544,24500000.0,0.5024767307447188,0.0,0.9580340281267535,0.013289810461605179,0.18950469780368703,179.57366699028177,24.0,185.09126430779466,682553.0,62.245811243945234,94.16263691415206,159.36651290049394,208.47942537826668,259.96620353760017
crop1135,Kidney,Rapid HPF,Glomerular,Glomerular interstitium,8.0,8.0,matched,,,,8.0,16.0,34.87119154832539,65.4828221749796,96.33275663033837,3134321.0,3134145.0,0.9999438474872229,44.845718683428295,8.0,16.0,34.87119154832539,65.4828221749796,96.33275663033837,34.27461374896726,,,,,,,,,,,,,,,,,,,,,,,,3.0381944444444446,14.0,24.0,0.015571562949422585,0.0,2994776064.0,46633344.0,11442304.0,0.00435657305487084,0.0019152523500055583,0.008403411099604009,0.00648815874959845,0.0026094034330137765,-0.004975113033072858,0.0123310969481953,0.015503817735023778,0.19618618192148363,0.5437644709616787,0.26004934711683775,133.0,4.869543048156985,24.0,14.0,392.0,14.352337405094273,14.005443561482945,1.5359645117962362,4.8496598152767625,27312624.343743622,,,,,,,,,,,0.7156162798526724,0.0,0.987439247302443,0.2228467548271743,0.4498928957061028,114.58430694098868,24.0,81.84520271229786,401011.0,24.0,43.77708763999664,91.08131845707604,173.10676428876894,237.8473589012499
crop1135,Kidney,Rapid HPF,Glomerular,Glomerular interstitium,8.0,8.0,native,0.0,0.3483,0.3483,8.0,16.0,34.87119154832539,65.4828221749796,96.33275663033837,3134321.0,3134145.0,0.9999438474872229,44.845718683428295,8.0,16.0,34.87119154832539,65.4828221749796,96.33275663033837,34.27461374896726,0.003907482605427504,0.01424271147698164,2.6012439727783203,7.605020999908447,-0.007649739272892475,0.0015387816820293665,0.010006110183894634,-4.617150783538818,1.025309681892395,6.038812637329102,0.3478,0.37956894378623646,0.6204310562137636,0.3846735568439627,0.6153264431560374,0.152,22.627416610717773,57.688819885253906,176.72576904296875,47604.0,47604.0,42622.0,98984.0,3.0381944444444446,14.0,24.0,0.015571562949422585,0.0,2994776064.0,46633344.0,11442304.0,0.00435657305487084,0.0019152523500055583,0.008403411099604009,0.00648815874959845,0.0026094034330137765,-0.004975113033072858,0.0123310969481953,0.015503817735023778,0.19618618192148363,0.5437644709616787,0.26004934711683775,133.0,4.869543048156985,24.0,14.0,392.0,14.352337405094273,14.005443561482945,1.5359645117962362,4.8496598152767625,27312624.343743622,0.6517421111111111,3.003227648,5865679.0,0.0,0.34825788888888887,3134321.0,1.604772352,3134321.0,4.608,9000000.0,0.7156162798526724,0.0,0.987439247302443,0.2228467548271743,0.4498928957061028,114.58430694098868,24.0,81.84520271229786,401011.0,24.0,43.77708763999664,91.08131845707604,173.10676428876894,237.8473589012499
crop1136,Kidney,Rapid HPF,DCT base,DCT base,8.0,8.0,matched,,,,8.0,8.0,11.313708498984761,17.88854381999832,27.712812921102035,2373161.0,2373161.0,1.0,15.508317673413393,8.0,8.0,11.313708498984761,17.88854381999832,27.712812921102035,9.51062599707914,,,,,,,,,,,,,,,,,,,,,,,,1.257694128787879,17.0,19.0,0.0076154187785932755,0.0,12299619328.0,93666752.0,32307392.0,0.002685766164649467,0.0011477441423790582,0.005170024359018026,0.004022280216638968,0.0006479349788676733,-0.004560049946754756,0.0074306573587749345,0.01133787335513176,0.2333852483777823,0.3690043382310937,0.39761041339112446,245.0,3.978961016648283,19.0,17.0,593.0,9.630709726009925,9.251492330648583,1.036843261209989,3.1481119008794405,61573862.86895019,,,,,,,,,,,0.9996686511965968,0.0,1.0,0.45388372863601867,0.9169413909625759,46.74332836588824,24.0,21.617444701941135,654899.0,24.0,32.0,41.452324402816444,54.62741699796952,74.92597050189556
crop1136,Kidney,Rapid HPF,DCT base,DCT base,8.0,8.0,native,0.0,0.0899,0.0899,8.0,8.0,11.313708498984761,17.88854381999832,27.712812921102035,2373161.0,2373161.0,1.0,15.508317673413393,8.0,8.0,11.313708498984761,17.88854381999832,27.712812921102035,9.51062599707914,0.0028682565316557884,0.013720888644456863,1.7746895551681519,6.886169910430908,-0.010517626069486141,-0.0003815752570517361,0.006146647501736879,-5.660943508148193,-0.38326770067214966,3.4312713146209717,0.0894,0.5438873986042386,0.4559416045912642,0.5633917216172023,0.4366082783827977,0.071,22.627416610717773,39.191837310791016,145.76693725585938,93569.0,93569.0,90672.0,192564.0,1.257694128787879,17.0,19.0,0.0076154187785932755,0.0,12299619328.0,93666752.0,32307392.0,0.002685766164649467,0.0011477441423790582,0.005170024359018026,0.004022280216638968,0.0006479349788676733,-0.004560049946754756,0.0074306573587749345,0.01133787335513176,0.2333852483777823,0.3690043382310937,0.39761041339112446,245.0,3.978961016648283,19.0,17.0,593.0,9.630709726009925,9.251492330648583,1.036843261209989,3.1481119008794405,61573862.86895019,0.9101075378787878,12.301741568,24026839.0,0.0,0.08989246212121212,2373161.0,1.215058432,2373161.0,13.5168,26400000.0,0.9996686511965968,0.0,1.0,0.45388372863601867,0.9169413909625759,46.74332836588824,24.0,21.617444701941135,654899.0,24.0,32.0,41.452324402816444,54.62741699796952,74.92597050189556
crop1137,Kidney,Rapid HPF,DCT base,DCT base,8.0,8.0,matched,,,,8.0,8.0,11.313708498984761,17.88854381999832,29.93325909419153,1325656.0,1325656.0,1.0,15.31423962978979,8.0,8.0,11.313708498984761,17.88854381999832,29.93325909419153,10.465176952482913,,,,,,,,,,,,,,,,,,,,,,,,4.774305555555556,22.0,31.0,0.016306050911674072,0.0,3918003712.0,63887168.0,14445248.0,0.004046677661626255,0.0018228094316424868,0.007606309246829358,0.00578349981518687,0.001450097863795334,-0.005972850120907038,0.01102573517239996,0.007431462643795908,0.265043197761026,0.46198729340360345,0.27296950883537063,208.0,5.243443827698939,31.0,24.0,550.0,13.864875505934695,12.396482349232675,1.3452252174517862,4.352373249931922,39668585.539378196,,,,,,,,,,,0.9985971786246731,0.0,1.0,0.6853934267798413,0.9296173238138762,40.56771810518462,24.0,22.007742235460864,533924.0,24.0,27.31370849898476,30.627416997969522,45.48446176226374,70.91810409913282
crop1137,Kidney,Rapid HPF,DCT base,DCT base,8.0,8.0,native,0.0,0.1473,0.1473,8.0,8.0,11.313708498984761,17.88854381999832,29.93325909419153,1325656.0,1325656.0,1.0,15.31423962978979,8.0,8.0,11.313708498984761,17.88854381999832,29.93325909419153,10.465176952482913,0.0021660318598151207,0.006572313141077757,1.1934618949890137,3.4194419384002686,-0.0052360608242452145,-0.0004797067085746676,0.003885936690494418,-2.8188886642456055,-0.2949492335319519,2.0522310733795166,0.1469,0.5614793752344845,0.43852062476551545,0.5690223722923208,0.4309776277076792,0.032,16.0,27.712812423706055,71.5541763305664,50643.0,50643.0,52102.0,105613.0,4.774305555555556,22.0,31.0,0.016306050911674072,0.0,3918003712.0,63887168.0,14445248.0,0.004046677661626255,0.0018228094316424868,0.007606309246829358,0.00578349981518687,0.001450097863795334,-0.005972850120907038,0.01102573517239996,0.007431462643795908,0.265043197761026,0.46198729340360345,0.27296950883537063,208.0,5.243443827698939,31.0,24.0,550.0,13.864875505934695,12.396482349232675,1.3452252174517862,4.352373249931922,39668585.539378196,0.8527048888888888,3.929264128,7674344.0,0.0,0.1472951111111111,1325656.0,0.678735872,1325656.0,4.608,9000000.0,0.9985971786246731,0.0,1.0,0.6853934267798413,0.9296173238138762,40.56771810518462,24.0,22.007742235460864,533924.0,24.0,27.31370849898476,30.627416997969522,45.48446176226374,70.91810409913282
crop1138,Kidney,Rapid HPF,PCT lateral,PCT lateral,8.0,8.0,matched,,,,8.0,8.0,13.856406460551018,22.627416997969522,29.93325909419153,2160509.0,2160509.0,1.0,16.637834386727853,8.0,8.0,13.856406460551018,22.627416997969522,29.93325909419153,9.473566989515977,,,,,,,,,,,,,,,,,,,,,,,,1.3834635416666667,17.0,31.0,0.006363897930285987,0.0,11165393408.0,71055424.0,30107584.0,0.0061910994433914774,0.0027812836363974194,0.01106063913713655,0.00827935550073913,0.0012556673083937858,-0.011226035711140782,0.013238953140467944,0.013241237946873706,0.3506101151815746,0.4663716356246573,0.1830182491937687,298.0,6.72094965639905,31.0,19.0,424.0,9.562693470849656,15.690581397372961,1.7373525622692705,5.533725675563966,44338972.204065345,,,,,,,,,,,1.0,0.0,1.0,0.3770880963903676,0.9845885553126512,43.16002009453827,24.0,12.464946875592728,239692.0,27.31370849898476,35.31370849898476,41.88854381999832,48.51596081796784,57.29822128134704
crop1138,Kidney,Rapid HPF,PCT lateral,PCT lateral,8.0,8.0,native,0.0,0.09,0.09,8.0,8.0,13.856406460551018,22.627416997969522,29.93325909419153,2160509.0,2160509.0,1.0,16.637834386727853,8.0,8.0,13.856406460551018,22.627416997969522,29.93325909419153,9.473566989515977,0.0062606194987893105,0.019185945391654968,3.9215087890625,9.005839347839355,-0.015305759385228157,-0.0009912223322317004,0.011416162364184856,-8.07262897491455,-0.6403427124023438,6.372264862060547,0.0898,0.5469399620072606,0.45303299689703425,0.5468723592679975,0.45312764073200246,0.413,35.7770881652832,96.0,345.762939453125,147923.0,147923.0,91161.0,306404.0,1.3834635416666667,17.0,31.0,0.006363897930285987,0.0,11165393408.0,71055424.0,30107584.0,0.0061910994433914774,0.0027812836363974194,0.01106063913713655,0.00827935550073913,0.0012556673083937858,-0.011226035711140782,0.013238953140467944,0.013241237946873706,0.3506101151815746,0.4663716356246573,0.1830182491937687,298.0,6.72094965639905,31.0,19.0,424.0,9.562693470849656,15.690581397372961,1.7373525622692705,5.533725675563966,44338972.204065345,0.9099787916666666,11.181819392,21839491.0,0.0,0.09002120833333334,2160509.0,1.106180608,2160509.0,12.288,24000000.0,1.0,0.0,1.0,0.3770880963903676,0.9845885553126512,43.16002009453827,24.0,12.464946875592728,239692.0,27.31370849898476,35.31370849898476,41.88854381999832,48.51596081796784,57.29822128134704
crop1140,Cortex,Rapid HPF,,Neuropil (unmyelinated fibers),8.0,8.0,matched,,,,8.0,8.0,11.313708498984761,17.88854381999832,27.712812921102035,3603972.0,3603972.0,1.0,14.731688138950828,8.0,8.0,11.313708498984761,17.88854381999832,27.712812921102035,9.04024647329599,,,,,,,,,,,,,,,,,,,,,,,,11.479591836734693,144.0,191.0,0.016480365512225557,0.0,10639942656.0,175350144.0,28087680.0,0.004261300063256101,0.0019257278754665986,0.007871056625287627,0.005945328749821028,0.0033197675844204863,-0.003089023535720649,0.012293718058846709,0.00670945098414885,0.14405916404832875,0.5968920309061939,0.2590488050454775,142.0,1.3122011189060552,191.0,153.0,1813.0,16.75366639842731,14.209697821142363,1.4117928362158292,4.678049634008632,108215118.8214055,,,,,,,,,,,0.9998932751914263,0.0,1.0,0.6513017110338378,0.9437759237273368,39.84583417309476,24.0,20.06121282309506,1658471.0,24.0,24.0,30.627416997969522,49.88854381999832,69.8292552086532
crop1140,Cortex,Rapid HPF,,Neuropil (unmyelinated fibers),8.0,8.0,native,,,,8.0,8.0,11.313708498984761,17.88854381999832,27.712812921102035,3603972.0,3603972.0,1.0,14.731688138950828,8.0,8.0,11.313708498984761,17.88854381999832,27.712812921102035,9.04024647329599,0.003530604299157858,0.011547904461622238,2.5897793769836426,7.322833061218262,-0.003440039698034525,0.0021711327135562897,0.01139914896339178,-2.1347618103027344,1.8921010494232178,7.307864665985107,0.1471,0.3276379646770401,0.6723620353229599,0.2918396958022715,0.7081603041977286,0.003,16.0,27.712812423706055,48.0,39974.0,39974.0,41331.0,82061.0,11.479591836734693,144.0,191.0,0.016480365512225557,0.0,10639942656.0,175350144.0,28087680.0,0.004261300063256101,0.0019257278754665986,0.007871056625287627,0.005945328749821028,0.0033197675844204863,-0.003089023535720649,0.012293718058846709,0.00670945098414885,0.14405916404832875,0.5968920309061939,0.2590488050454775,142.0,1.3122011189060552,191.0,153.0,1813.0,16.75366639842731,14.209697821142363,1.4117928362158292,4.678049634008632,108215118.8214055,0.8528991020408163,10.698766336,20896028.0,0.0,0.14710089795918369,3603972.0,1.845233664,3603972.0,12.544,24500000.0,0.9998932751914263,0.0,1.0,0.6513017110338378,0.9437759237273368,39.84583417309476,24.0,20.06121282309506,1658471.0,24.0,24.0,30.627416997969522,49.88854381999832,69.8292552086532
crop1141,Cortex,Rapid HPF,,,8.0,8.0,matched,,,,8.0,8.0,11.313708498984761,17.88854381999832,25.298221281347036,2348394.0,2348394.0,1.0,13.987795712120883,8.0,8.0,11.313708498984761,17.88854381999832,25.298221281347036,8.488019948300307,,,,,,,,,,,,,,,,,,,,,,,,6.218112244897959,78.0,119.0,0.010160637524087112,0.0,11303504896.0,114850816.0,29425152.0,0.003984578145538929,0.00178628605065325,0.007371357289684876,0.005585071239031627,0.002757556054320519,-0.0035524869317525905,0.011154726171427497,0.006515397093750354,0.16535321152477728,0.5570708639970148,0.2775759244782079,169.0,2.3018776821709954,119.0,83.0,1094.0,14.900912333106918,13.161224096928166,1.2999011007287329,4.306482390672533,73418323.35791585,,,,,,,,,,,0.9999300871737362,0.0,1.0,0.6817039078435577,0.9554900936359488,39.09905960975599,24.0,18.378552675287313,1058461.0,24.0,27.31370849898476,30.627416997969522,45.48446176226374,65.64607201529357
crop1141,Cortex,Rapid HPF,,,8.0,8.0,native,,,,8.0,8.0,11.313708498984761,17.88854381999832,25.298221281347036,2348394.0,2348394.0,1.0,13.987795712120883,8.0,8.0,11.313708498984761,17.88854381999832,25.298221281347036,8.488019948300307,0.0025422489270567894,0.007394319400191307,1.6998517513275146,4.5977582931518555,-0.003661532187834382,0.001010718522593379,0.006570853758603334,-2.173962354660034,0.8083413243293762,4.2566609382629395,0.0959,0.38574733568475744,0.6142526643152425,0.3667083854818523,0.6332916145181476,0.004,22.627416610717773,27.712812423706055,48.0,52734.0,52734.0,53343.0,106668.0,6.218112244897959,78.0,119.0,0.010160637524087112,0.0,11303504896.0,114850816.0,29425152.0,0.003984578145538929,0.00178628605065325,0.007371357289684876,0.005585071239031627,0.002757556054320519,-0.0035524869317525905,0.011154726171427497,0.006515397093750354,0.16535321152477728,0.5570708639970148,0.2775759244782079,169.0,2.3018776821709954,119.0,83.0,1094.0,14.900912333106918,13.161224096928166,1.2999011007287329,4.306482390672533,73418323.35791585,0.9041471836734694,11.341622272,22151606.0,0.0,0.09585281632653062,2348394.0,1.202377728,2348394.0,12.544,24500000.0,0.9999300871737362,0.0,1.0,0.6817039078435577,0.9554900936359488,39.09905960975599,24.0,18.378552675287313,1058461.0,24.0,27.31370849898476,30.627416997969522,45.48446176226374,65.64607201529357
crop1142,Cortex,Rapid HPF,,Unmyelinated nerve fibers,8.0,8.0,matched,,,,8.0,8.0,11.313708498984761,17.88854381999832,25.298221281347036,1999710.0,1999710.0,1.0,14.143384078867761,8.0,8.0,11.313708498984761,17.88854381999832,25.298221281347036,8.569773209654347,,,,,,,,,,,,,,,,,,,,,,,,13.0615234375,107.0,156.0,0.014266506595220541,0.0,7123432448.0,101626496.0,26096256.0,0.004105837097029076,0.0018485695359628698,0.007760036809313188,0.005911467273350318,0.0033752904511692313,-0.0025437249885181287,0.012508353647030438,0.006728908115500228,0.12211394707304522,0.6090077705054089,0.2688782824215457,102.0,1.627305976355867,156.0,111.0,1135.0,18.107767481999108,14.54002722270892,1.422989508949063,4.7530212699120895,62680283.537343904,,,,,,,,,,,0.9997917780926057,0.0,1.0,0.6670276526858585,0.9581290240924996,38.21575454161194,24.0,18.99253689807885,979724.0,24.0,24.0,29.856406460551018,47.191835884530846,65.68882040742383
crop1142,Cortex,Rapid HPF,,Unmyelinated nerve fibers,8.0,8.0,native,,,,8.0,8.0,11.313708498984761,17.88854381999832,25.298221281347036,1999710.0,1999710.0,1.0,14.143384078867761,8.0,8.0,11.313708498984761,17.88854381999832,25.298221281347036,8.569773209654347,0.0021272378508001566,0.005822926294058561,1.3686046600341797,3.451667547225952,-0.0029728191439062357,0.0010249698534607887,0.005186563357710838,-1.540557622909546,0.8243159055709839,3.1986827850341797,0.1248,0.3611159425331339,0.6388840574668662,0.32580791039064944,0.6741920896093505,0.01,16.0,22.627416610717773,45.25483322143555,28747.0,28747.0,30903.0,61341.0,13.0615234375,107.0,156.0,0.014266506595220541,0.0,7123432448.0,101626496.0,26096256.0,0.004105837097029076,0.0018485695359628698,0.007760036809313188,0.005911467273350318,0.0033752904511692313,-0.0025437249885181287,0.012508353647030438,0.006728908115500228,0.12211394707304522,0.6090077705054089,0.2688782824215457,102.0,1.627305976355867,156.0,111.0,1135.0,18.107767481999108,14.54002722270892,1.422989508949063,4.7530212699120895,62680283.537343904,0.875018125,7.16814848,14000290.0,0.0,0.124981875,1999710.0,1.02385152,1999710.0,8.192,16000000.0,0.9997917780926057,0.0,1.0,0.6670276526858585,0.9581290240924996,38.21575454161194,24.0,18.99253689807885,979724.0,24.0,24.0,29.856406460551018,47.191835884530846,65.68882040742383
crop1143,Cortex,Rapid HPF,,Unmyelinated nerve fibers,8.0,8.0,matched,,,,8.0,8.0,11.313708498984761,22.627416997969522,32.984845004941285,3269395.0,3269395.0,1.0,17.10720861193998,8.0,8.0,11.313708498984761,22.627416997969522,32.984845004941285,11.170417548404298,,,,,,,,,,,,,,,,,,,,,,,,10.091145833333334,93.0,133.0,0.016721946270371362,0.0,7490955776.0,125263360.0,21729408.0,0.00433234056672877,0.0019878835157089722,0.007830046808218607,0.005842163292509635,0.003563101220981413,-0.0027568039361115276,0.0120345203923141,0.0067007049349397906,0.1287851192712408,0.619798638951779,0.25141624177698046,124.0,1.5726081658703652,133.0,103.0,1273.0,16.14459834800786,14.298184441670932,1.4012271242367662,4.66886347023173,78849902.15052825,,,,,,,,,,,0.9986822920448788,0.0,1.0,0.5452324673449123,0.8891134477196309,46.62826600538878,24.0,24.685952815173238,1225613.0,27.31370849898476,27.31370849898476,37.20225231898308,59.712812921102035,82.18393163823416
crop1143,Cortex,Rapid HPF,,Unmyelinated nerve fibers,8.0,8.0,native,,,,8.0,8.0,11.313708498984761,22.627416997969522,32.984845004941285,3269395.0,3269395.0,1.0,17.10720861193998,8.0,8.0,11.313708498984761,22.627416997969522,32.984845004941285,11.170417548404298,0.003635546425357461,0.011811058036983013,2.5896952152252197,7.3851752281188965,-0.0035530822351574898,0.0023050541058182716,0.010937442071735859,-2.0688064098358154,1.8953578472137451,7.079455375671387,0.1815,0.3093404465860689,0.690659553413931,0.27681452480316654,0.7231854751968334,0.014,22.627416610717773,27.712812423706055,64.0,23243.0,23243.0,24011.0,47939.0,10.091145833333334,93.0,133.0,0.016721946270371362,0.0,7490955776.0,125263360.0,21729408.0,0.00433234056672877,0.0019878835157089722,0.007830046808218607,0.005842163292509635,0.003563101220981413,-0.0027568039361115276,0.0120345203923141,0.0067007049349397906,0.1287851192712408,0.619798638951779,0.25141624177698046,124.0,1.5726081658703652,133.0,103.0,1273.0,16.14459834800786,14.298184441670932,1.4012271242367662,4.66886347023173,78849902.15052825,0.8183669444444445,7.54206976,14730605.0,0.0,0.18163305555555556,3269395.0,1.67393024,3269395.0,9.216,18000000.0,0.9986822920448788,0.0,1.0,0.5452324673449123,0.8891134477196309,46.62826600538878,24.0,24.685952815173238,1225613.0,27.31370849898476,27.31370849898476,37.20225231898308,59.712812921102035,82.18393163823416
crop1144,Kidney,Rapid HPF,DCT base,DCT base,8.0,8.0,matched,,,,8.0,8.0,13.856406460551018,19.595917942265423,26.5329983228432,5863208.0,5863208.0,1.0,16.269406972924042,8.0,8.0,13.856406460551018,19.595917942265423,26.5329983228432,10.806939542533962,,,,,,,,,,,,,,,,,,,,,,,,0.6872106481481481,19.0,31.0,0.008254140847962691,0.0,24633717760.0,203330176.0,56523776.0,0.0026762945979765754,0.001186221099044123,0.005176807680217616,0.003990586581173493,0.00046748797345034506,-0.004635207725064894,0.007677810042044561,0.005973287005994619,0.2510727955643457,0.35206455355555594,0.3968626508800988,624.0,4.779492157792591,31.0,20.0,1244.0,9.528346545342922,9.32679354941491,0.9725121445255677,3.1446961595212333,130557803.92538492,,,,,,,,,,,0.9934976738968632,0.0,1.0,0.20823056995211364,0.962271501484795,48.47868392729047,24.0,18.454750144930276,1319374.0,35.31370849898476,41.452324402816444,45.48446176226374,50.22333494023495,59.712812921102035
crop1144,Kidney,Rapid HPF,DCT base,DCT base,8.0,8.0,native,0.0,0.1086,0.1086,8.0,8.0,13.856406460551018,19.595917942265423,26.5329983228432,5863208.0,5863208.0,1.0,16.269406972924042,8.0,8.0,13.856406460551018,19.595917942265423,26.5329983228432,10.806939542533962,0.0025322125293314457,0.009023004211485386,1.4095158576965332,4.733790397644043,-0.005399253685027361,-0.0002599435392767191,0.006356668192893267,-2.6463699340820312,-0.12237708270549774,3.7897777557373047,0.109,0.5313169707380445,0.46861990025617084,0.5242066511391463,0.4757933488608537,0.269,35.7770881652832,45.25483322143555,244.22940063476562,300971.0,300971.0,230315.0,622320.0,0.6872106481481481,19.0,31.0,0.008254140847962691,0.0,24633717760.0,203330176.0,56523776.0,0.0026762945979765754,0.001186221099044123,0.005176807680217616,0.003990586581173493,0.00046748797345034506,-0.004635207725064894,0.007677810042044561,0.005973287005994619,0.2510727955643457,0.35206455355555594,0.3968626508800988,624.0,4.779492157792591,31.0,20.0,1244.0,9.528346545342922,9.32679354941491,0.9725121445255677,3.1446961595212333,130557803.92538492,0.891422074074074,24.646037504,48136792.0,0.0,0.10857792592592592,5863208.0,3.001962496,5863208.0,27.648,54000000.0,0.9934976738968632,0.0,1.0,0.20823056995211364,0.962271501484795,48.47868392729047,24.0,18.454750144930276,1319374.0,35.31370849898476,41.452324402816444,45.48446176226374,50.22333494023495,59.712812921102035
crop1145,Heart,Chemical,Cardiac interstitial,Interstitial,8.0,8.0,degradation,,,,11.313708498984761,27.712812921102035,110.27239001672177,281.25433329995116,447.85712007290897,2515797.0,1619281.0,0.6436453338643777,62.866212161271484,8.0,17.88854381999832,37.52332607858744,101.50862032359616,157.58172482873766,55.79834124330523,,,,,,,,,,,,,,,,,,,,,,,,0.732421875,3.0,3.0,0.007384208790228954,0.0,2807911936.0,20734208.0,10165504.0,0.0026989449516580527,0.0011443960529913576,0.007120041633945189,0.005975645580953831,0.0006009322504012902,-0.012560613655076039,0.008543326759173821,0.012476111056745632,0.24344557405441522,0.3520388939313675,0.40451553201421736,113.0,9.360667379557858,3.0,3.0,151.0,12.508502427550766,10.954480598404723,1.895668247706767,5.091615750509808,12071788.839198925,,,,,,,,,,,0.9651106674110733,0.0,1.0,0.0002271071283249903,0.5610208465418208,84.45316649130194,37.20225231898308,27.98340401312207,105677.0,59.83121960419024,66.28306628628832,76.81231704527967,91.08131845707604,120.93251483406945
crop1145,Heart,Chemical,Cardiac interstitial,Interstitial,8.0,16.0,degradation,,,,16.0,32.0,114.2628548566856,286.66356587470267,453.3960740897521,314853.0,200751.0,0.6376023096492649,65.8985230973016,16.0,22.627416997969522,39.191835884530846,102.44998779892558,158.39191898578665,54.42307000764424,,,,,,,,,,,,,,,,,,,,,,,,0.732421875,3.0,3.0,0.007309197880162943,0.0,2806362112.0,20512256.0,10176512.0,0.003938464977137352,0.0017295854857526014,0.008408709998602187,0.0066791245128495855,0.0009219165847165145,-0.010387023209168579,0.010467360260502073,0.012945220672396273,0.29252557855722444,0.4179835301988189,0.2894908912439569,109.0,8.834771655000782,3.0,3.0,161.0,13.049525105092897,11.455934806844152,2.112920435052054,5.20211293706023,12337613.721833127,,,,,,,,,,,0.9595602221714982,0.0,1.0,0.0,0.36951228790991403,92.76731018973737,48.0,26.967028386596876,26286.0,70.62741699796952,75.71281292110203,87.55417527999327,100.4466698804699,126.75481705311023
